"DEBUG","2021-07-14 02:53:02.597375","Function av_import_sma called with args:('PLTR',){}"
"ERROR","2021-07-14 02:53:03.135380","Couldn't save the parquet file: Unable to find a usable engine; tried using: 'pyarrow', 'fastparquet'.
A suitable version of pyarrow or fastparquet is required for parquet support.
Trying to import the above resulted in these errors:
 - Missing optional dependency 'pyarrow'. pyarrow is required for parquet support. Use pip or conda to install pyarrow.
 - Missing optional dependency 'fastparquet'. fastparquet is required for parquet support. Use pip or conda to install fastparquet."
"DEBUG","2021-07-14 02:53:03.135380","Function av_import_sma call ended with status 'False' and run time: 0.5379126999999997 seconds"
