"DEBUG","2021-07-14 02:51:51.597479","Function av_import_sma called with args:('AMD',){}"
"ERROR","2021-07-14 02:51:51.597479","Exception. Check API key or the ticker. error code: The pandas library was not found, therefore can not be used as an output format, please install manually"
"DEBUG","2021-07-14 02:51:51.597479","Function av_import_sma call ended with status 'False' and run time: 0.0003766000000000047 seconds"
