"DEBUG","2021-07-14 02:56:47.827861","Function av_import_sma called with args:('PBR',){}"
"ERROR","2021-07-14 02:56:48.339632","Exception. Too many queries in a low period of time:Thank you for using Alpha Vantage! Our standard API call frequency is 5 calls per minute and 500 calls per day. Please visit https://www.alphavantage.co/premium/ if you would like to target a higher API call frequency."
"DEBUG","2021-07-14 02:56:48.339632","Function av_import_sma call ended with status 'False' and run time: 0.5124660999999993 seconds"
